full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at
"@jdmiddleton55 @JWhoKnowsItAll There may be a shade of difference: shul suggests a school, so a bit more emphasis on the educational/scholarly use of the building. Synagogue is more about worship.

Although, of course, in Judaism there's barely a difference between study and prayer.",1584341867575275523,2022-10-24 00:31:51+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191406
"@jdmiddleton55 @JWhoKnowsItAll You didn't ask me, but I'm throwing in my two cents anyway if that's ok.

They mean exactly the same thing. Synagogue is Greek/Latin/English; shul is Yiddish.

I guess you could call it code switching to use the Yiddish, as it's more of a ""just us chickens"" kind of term.",1584341303134801920,2022-10-24 00:29:36+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191421
"I don’t pay attention to polls, and I barely even know who’s running for what outside Texas. It’s head down time, time to make sure every person you know votes, and votes early. Then get them to get THEIR people out to vote, too.",1584340532582838272,2022-10-24 00:26:33+00:00,bestoneTX,1001346252,1.5842385906826158e+18,2022-10-24 12:32:59.191427
@EricaGrieder Will Abbott relinquish power if he loses by &lt;5 ?,1584340033074438144,2022-10-24 00:24:34+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191434
Yesterday's big story was that Abbott is up by 11%. Polls are so stupid. https://t.co/hTDCa9kKx9,1584325050831814656,2022-10-23 23:25:02+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191440
"The Texas Legislature may or may not revoke tenure and prohibit whatever they think CRT is. But in any case, Abbott controls every one of the state's university boards of regents, and they can act on their own without the legislature doing a thing. https://t.co/OC7UYy94ey",1584302123298136064,2022-10-23 21:53:55+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191446
"I got some great replies to this, and thanks to everyone for the suggestions.

FYI, the site I've decided to recommend to my students — for its simplicity, completeness, and accuracy — is https://t.co/TVjtyG9dYg.

When it's all said and done, no one does it better than the LWV. https://t.co/xGZc4tEX0F",1584235040330125312,2022-10-23 17:27:21+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191453
"""There are arguments for and against"" = ""Trump has made inconsistent statements on this."" https://t.co/tENZTfQv76",1584230747439005696,2022-10-23 17:10:18+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191458
"The Academia page also offers FREE access to the FULL CONTENTS of the first 23 volumes, 1998-2020. It's an enormous trove of outstanding scholarship on an often overlooked aspect of the American Jewish experience.

Find us here: https://t.co/HRg9z68G44! https://t.co/MbpovOoVDB",1584176546985562113,2022-10-23 13:34:56+00:00,bestoneTX,1001346252,1.583786412830126e+18,2022-10-24 12:32:59.191464
"@bnjd1837 @Interlingua3 Pretty much no one did. Hence, the book.",1583946676049698818,2022-10-22 22:21:30+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191470
"@Interlingua3 @bnjd1837 Glad to hear that! It actually is a very good read, but my role is to make it better through contextualization and explanation in the notes and intro. There's a lot in it besides just the store, although that was his main occupation. He was a very literate and observant guy.",1583927328807481344,2022-10-22 21:04:37+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191476
"@Interlingua3 @bnjd1837 It'll be a new publication. The author's name is Morris Riskind, who operated a clothing store in Eagle Pass, Texas, a border town, in the mid-20th century. His family was among the few Jewish families there. It's under contract with the Texas Tech University Press.",1583926293430644737,2022-10-22 21:00:30+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191482
"@MonicaCMiller No idea, but I'd be willing to bet there were no Jews or Mexicans involved.",1583840652030136320,2022-10-22 15:20:12+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191487
@VirginiaScharff I would rather be where you are.,1583840442508283906,2022-10-22 15:19:22+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191493
Texas-Jewish cuisine is finally taking shape. https://t.co/ku3qoEt8JD,1583836758709784576,2022-10-22 15:04:44+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191499
@Empowlr @nickrallo Uh wow.,1583836571786092549,2022-10-22 15:03:59+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191505
"@MelissaNoriega @bnjd1837 Would love that!

There's a small bit at the beginning about the conversos, but I've always been a bit of a skeptic, at least on aspects of it, which you'll see if you read it.

I've been reevaluating some since I wrote, and in any case it's a much bigger deal in NM than TX.",1583819476264714242,2022-10-22 13:56:03+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191510
@evan7257 Far. They've been traveling far.,1583818616122007552,2022-10-22 13:52:38+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191516
@bnjd1837 Thank you for reading!,1583815399237308416,2022-10-22 13:39:51+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191521
"I returned to The Chosen Folks by @bestoneTX. Most of the book was outside my period of interest, but I am glad that I finished reading it. 
https://t.co/Uq5fse7334
It reinforced my perception of the 1920s as the decade of peak racism in the US after the Civil War.",1583814960890941440,2022-10-22 13:38:07+00:00,bestoneTX,1001346252,1.5838146048196895e+18,2022-10-24 12:32:59.191526
May you live in times that don't alarm historians.,1583812945175158787,2022-10-22 13:30:06+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191531
"In response to mass shootings, @GovAbbott has:

🔷 Distributed DNA identification kits.
🔷 Bused immigrants north.
🔷 Paid corporations to move to Texas. 
🔷 Outlawed abortion.
🔷 Campaigned for reelection.

Spot a trend yet???

#BetoForGovernor https://t.co/j0YzEzyQuj",1583796820261511168,2022-10-22 12:26:02+00:00,bestoneTX,1001346252,1.5837945496918587e+18,2022-10-24 12:32:59.191536
Six mass shootings and 90 dead. What has Texas Gov. Greg Abbott done and has it been enough? https://t.co/ZTVgQ7oHWt,1583792399611875328,2022-10-22 12:08:28+00:00,bestoneTX,1001346252,1.5837530369080975e+18,2022-10-24 12:32:59.191541
Crashing the economy is the least harmful thing they'll do. https://t.co/e24xDiJz7p,1583791889567797249,2022-10-22 12:06:26+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191547
"The Academia page also offers FREE access to the FULL CONTENTS of the first 23 volumes, 1998-2020. It's an enormous trove of outstanding scholarship on an often overlooked aspect of the American Jewish experience.

Find us here: https://t.co/HRg9z68G44! https://t.co/MbpovOoVDB",1583786412830126080,2022-10-22 11:44:40+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191552
"SJH also includes a variety of book, exhibit, and website reviews.

A full Table of Contents is available on the journal's Academia page. The journal is a benefit of society membership, but copies may be purchased at https://t.co/hScANduC03.

https://t.co/7q0T6TbgOM",1583786404617670657,2022-10-22 11:44:38+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191558
Other articles describe the life of a Jewish Revolutionary War soldier from Maryland; an analysis of literary depictions of Confederate leader Judah P. Benjamin; a new primary document of the Galveston Movement; and the memoir of a rabbi raised in the Mississippi Delta. https://t.co/zIAGjo656N,1583786401371287552,2022-10-22 11:44:38+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191563
"The cover image this year shows Max and Trude Heller of Greenville, South Carolina, pictured in 1971 at a press conference announcing Max's candidacy for mayor. The Hellers' lives, careers, and civic activism are described in an article by Andrew Harrison Baker. https://t.co/LnOSXoCmdo",1583786393918062592,2022-10-22 11:44:36+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191569
"Pleased to announce the twenty-fifth annual volume of ""Southern Jewish History,"" containing a variety of scholarship related to the history of Jews in the U.S. South.

SJH is the peer-reviewed journal of the Southern Jewish Historical Society, published annually since 1998. https://t.co/0iBPor5otl",1583786388444438528,2022-10-22 11:44:34+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191574
"@htownjenny Same. I voted for Doug Wilder because I was at school in Virginia, but in hindsight I wish I'd voted absentee back here. Would have felt even better about that in the long run.",1583634698521042945,2022-10-22 01:41:49+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191579
"On October 21, 1990, polls in the Texas governor's race showed Democrat Ann Richards trailing Republican Clayton Williams by five points. Here's Bill Thompson of the Fort Worth Star-Telegram counting her out.

She won. https://t.co/6rrqVdS5vm",1583586608724385792,2022-10-21 22:30:43+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191585
"I've actually answered this a few times over the years!

Hamilton would be great--in not the best way.
He'd have a LOT to say, &amp; would be free and easy with accusations and snark, I'm afraid.

If Twitter was around when he was alive, he would have died in a duel before 1804. https://t.co/AErvXHvgeE",1583574239172444160,2022-10-21 21:41:34+00:00,bestoneTX,1001346252,1.5835702495672852e+18,2022-10-24 12:32:59.191590
"By ""anyone"" he doesn't actually mean anyone. https://t.co/cs46afBRVg",1583533438165868546,2022-10-21 18:59:26+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191595
"Celia Cruz was born in Havana, Cuba on this day in 1925. One of the best to ever do it. 

https://t.co/e1dzwpWAck",1583530771872382976,2022-10-21 18:48:51+00:00,bestoneTX,1001346252,1.583521765732495e+18,2022-10-24 12:32:59.191600
@VirginiaScharff Very very true.,1583526361263923200,2022-10-21 18:31:19+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191607
"We've entered the ""But this time will be different"" phase of every Texas election. https://t.co/JdZgf0Ryc6",1583518261979009024,2022-10-21 17:59:08+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191613
@DrEinavRFox That's surprising and pretty disappointing. One might expect it from Americans.,1583517757760770048,2022-10-21 17:57:08+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191619
@evan7257 She's a Very Big Deal with the youngs.,1583503338104328193,2022-10-21 16:59:50+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191625
"@VirginiaScharff (You know, now that I think about it, I should say 1970s and 80s. I'm older than I think.)",1583498024780562433,2022-10-21 16:38:43+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191631
@SusanPoe7 It's the internet. It happens.,1583497530289311746,2022-10-21 16:36:45+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191637
"@VirginiaScharff I wasn't that far from that either going to school in the 1980s. It was still pretty fresh, and clearly something we had to learn. But I think my temple (and many others I'm sure) messed up by leaning on it too heavily at the expense of a more Judaism-centered curriculum.",1583496900149678080,2022-10-21 16:34:15+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191643
"@SusanPoe7 No, he didn't.",1583492851136368640,2022-10-21 16:18:10+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191649
@LKayChicago I wonder if (and hope) it's generational. Surely they're doing a better job of it now.,1583483507304955904,2022-10-21 15:41:02+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191655
Wowza! 😍 https://t.co/heZ7QZiP37,1583476925552824320,2022-10-21 15:14:53+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191661
"Speaking personally, I learned more in my own Reform Jewish education about antisemitism -- the Holocaust in particular -- than I did about Judaism itself.

It's taken a lifetime of learning since then to begin to understand there's more to my own faith than being hated for it. https://t.co/4ktdyKwvdO",1583473265024307201,2022-10-21 15:00:20+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191667
This is such an important and necessary approach. We can't combat antisemitism without doing a better job of teaching (and knowing) what Judaism actually is. https://t.co/F2gLrdxZ00,1583472263198019584,2022-10-21 14:56:21+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191674
@Joannafersulli @GovAbbott Someone is. Not him.,1583278602233483264,2022-10-21 02:06:49+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191680
"@KatinSATX Wow. I didn't know anyone was keeping track of that, but very glad someone is.",1583277703566065665,2022-10-21 02:03:15+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191686
Here's @GovAbbott today in Corpus Christi hosting a George Strait lookalike contest. https://t.co/QSC6WMVBlS,1583276488149069824,2022-10-21 01:58:25+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191692
"@bnjd1837 I know that's often true, but I hope it won't be in this case. I'm definitely enjoying the work though.",1583273747821211648,2022-10-21 01:47:31+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191699
@AmyLamb93933 https://t.co/AZfd0tvFdo,1583235468027887617,2022-10-20 23:15:25+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191705
"Minority voters 50% more likely to have ballots rejected under new Texas voting law, study finds https://t.co/Wzc7EK8iIW",1583216687624560641,2022-10-20 22:00:47+00:00,bestoneTX,1001346252,1.5831273580384543e+18,2022-10-24 12:32:59.191711
No lies detected. https://t.co/2vgYkTIOSj,1583215768589983745,2022-10-20 21:57:08+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191717
"Annotating a memoir is weird.

Today I wrote about a Chinese-Mexican student who played football for the U of the South in Sewanee; Kentucky bourbon produced in Juárez during Prohibition; Rio Grande irrigation canals; a bankruptcy case involving a bridge; and Dumas' d'Artagnan.",1583199911075807234,2022-10-20 20:54:07+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191723
"Looked up from my research, glanced at Twitter, going back in. https://t.co/4viIlWq9CO",1583194623362883584,2022-10-20 20:33:07+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191729
@AbbottCampaign You're the governor. Beto is not.,1583162327687233536,2022-10-20 18:24:47+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191735
@CatherineNacol And then retired by the week after.,1583093769930362881,2022-10-20 13:52:21+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191741
@bnjd1837 If only.,1583089491194978306,2022-10-20 13:35:21+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191746
I was grading a research assignment and missed an entire UK government.,1583082581641547776,2022-10-20 13:07:54+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191752
I can name plenty of jazz musicians. I can't name another of whatever Kenny G is. https://t.co/44W2bOkf1q,1583038097423421441,2022-10-20 10:11:08+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191758
"@erinkburrell I wasn't going to say anything, but you needed that book.",1582910776586956801,2022-10-20 01:45:12+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191764
"Trump is coming to Nueces County on Saturday with Dan Patrick and Ken Paxton, so our crime rate is about to jump pretty significantly.

 https://t.co/B9UKZdYXiS",1582908359887400960,2022-10-20 01:35:36+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191770
Wish I could be there for this. It's practically going to be a grad school class reunion. (Maybe @JohnDeereTract9 will say hi to everyone for me? Tell Joel H. I was literally just quoting him in a footnote.) https://t.co/Fq8tOnhX6F,1582906447859314689,2022-10-20 01:28:00+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191777
@JFTitone This is great. Thanks!,1582886120630558720,2022-10-20 00:07:14+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191783
@gwenp_htx Well that hardly seems fair.,1582824419587919872,2022-10-19 20:02:03+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191788
@todd_moye Whatever it is I'm sure it's totally legitimate.,1582807270630387712,2022-10-19 18:53:55+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191794
"I don't know why the State of Texas wants to collect the DNA of every public school student in the state, but I'd guess it's not for the reasons they're saying.",1582803938473959424,2022-10-19 18:40:40+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191802
"""But in my defense, hell yes I said it."" https://t.co/wrmrp2dakf",1582795515749863424,2022-10-19 18:07:12+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191808
"@Joannafersulli Wow, that would be nice.",1582785333846212608,2022-10-19 17:26:44+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191814
@Rabidreader1970 Thank you. Forgot about Ballotpedia.,1582785213330968576,2022-10-19 17:26:16+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191819
"Question for educators (especially in Texas):

Where do you recommend students/first-time voters look for info about candidates and what down-ballot offices do? Encouraging them to vote is one thing. Getting informed is harder.

I know the LWV, obviously. Looking for more.",1582738995544412160,2022-10-19 14:22:37+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191826
@sivavaid The problem with mathematicians is . . .,1582729595677462532,2022-10-19 13:45:15+00:00,bestoneTX,1001346252,,2022-10-24 12:32:59.191831
